mall_name,latitude,longitude
Singapore Shopping Centre,1.29815265394505,103.844111318107
The South Beach,1.29498804392056,103.856276242094
Square 2,1.32070510956845,103.844160709661
Sunshine Plaza,1.30034762081549,103.851046168708
Suntec City,1.29546675589675,103.858585026016
Tanglin Mall,1.30484344196915,103.823852794772
Tangs,1.30495005564842,103.832971130126
Tanglin Mall,1.30484344196915,103.823852794772
Tanjong Pagar Centre,1.27658360696843,103.845936303594
Tekka Centre,1.30617773048079,103.850609985486
The Adelphi,1.29118503658447,103.851184338699
The Paragon,1.30387230879994,103.835857545469
Tiong Bahru Plaza,1.28645889472825,103.827015256194
The Poiz Centre,1.33149708073624,103.86821402533
Thomson Plaza,1.35436282723449,103.83030941613
United Square,1.31719450988559,103.843611443038
Velocity @ Novena Square,1.31978949204523,103.844033569199
Wheelock Place,1.30467628730252,103.830642027577
Wisma Atria,1.30370477426147,103.833205752808
Zhongshan Mall,1.32694504456951,103.846554377679
Bedok Mall,1.32473632784728,103.929256259998
Bedok Point,1.33054849915481,103.947778439395
Century Square,1.35236829566862,103.943812302253
Our Tampines Hub,1.35313359828812,103.940408135311
Changi City Point,1.33403637902708,103.962917615531
Downtown East,1.37691412455433,103.955036748549
Djitsun Mall Bedok,1.32611970329469,103.929554495615
Eastpoint Mall,1.34270592355576,103.953024618234
Jewel Changi Airport,1.3603410066102,103.98907755021
KINEX,1.31461849889242,103.894738004768
Katong Shopping Centre,1.3040973115095,103.901515916971
Katong Square,1.30513510179213,103.904307160288
Kallang Wave Mall,1.30307515150401,103.873149707591
Leisure Park Kallang,1.30230108405227,103.876473975883
i12 Katong,1.30522306203042,103.905043928938
Parkway Parade,1.30106975506311,103.905279491524
Paya Lebar Square,1.31881487007651,103.892580778514
Paya Lebar Quarter,1.31617383739365,103.893138984874
Roxy Square,1.30432599904899,103.904051120306
Singpost Centre,1.31899666903663,103.894894915962
Tampines 1,1.35270160272274,103.942903567808
Tampines Mall,1.35252737278519,103.944698751072
White Sands,1.37244981663527,103.949715694737
City Plaza,1.3147868971977,103.893472115119
Elias Mall,1.37782876616465,103.942364336974
Loyang Point,1.36645364010349,103.964598499523
888 Plaza,1.43712301500434,103.795314383823
Admiralty Place,1.43938615380542,103.801706470491
AMK Hub,1.36938922690344,103.84847796594
Canberra Plaza,1.44349544527985,103.830345369213
Causeway Point,1.4360700650803,103.785981524253
Woodlands Civic Centre,1.43501829566013,103.786930895956
Broadway Plaza,1.37193729131781,103.845949444498
Djitsun Mall,1.32611970329469,103.929554495615
Jubilee Square,1.37178558575829,103.847837565378
Junction 8,1.3504812534505,103.848760473211
Marsiling Mall,1.43354318137534,103.77988189197
Northpoint City,1.42969848626288,103.835776491468
Sembawang Shopping Centre,1.44182470675733,103.824845207237
Sun Plaza,1.44819535371132,103.819502127155
Vista Point,1.43089714603015,103.793927429476
Wisteria Mall,1.41795288501536,103.841268831617
Woodlands Mart,1.44562290720221,103.798140993891
Woodlands North Plaza,1.44275333260237,103.790548015512
Waterway Point,1.40648462132006,103.902105680785
Compass One,1.39205314156706,103.89507054384
Hougang Mall,1.37249493810003,103.893775562605
Heartland Mall,1.35954177325561,103.885167372726
NEX,1.35076935257845,103.872296143862
Greenwich V,1.38739539397015,103.869135978173
Hougang 1,1.37571530699875,103.879472337592
Hougang Green Shopping Mall,1.3792452907016,103.887832017102
myVillage At Serangoon Garden,1.36511490572797,103.865159501442
Northshore Plaza,1.41676127156324,103.902074379502
Oasis Terraces,1.40278015725693,103.913215101343
Punggol Plaza,1.39423719717117,103.913047323223
Rivervale Mall,1.39219777838449,103.904471600025
Rivervale Plaza,1.38533736107771,103.901841044122
The Seletar Mall,1.39147015374628,103.876125507257
Buangkok Square,1.38433426615655,103.881623070164
Upper Serangoon Shopping Centre,1.35348082277147,103.878828134896
Beauty World Centre,1.34241264188642,103.776539385406
Beauty World Plaza,1.34180018619223,103.776259359854
Bukit Panjang Plaza,1.37992045176243,103.764357180314
Bukit Timah Plaza,1.33875930729064,103.778600077834
Fajar Shopping Centre,1.38400582466296,103.771029603101
Greenridge Shopping Centre,1.38540569283271,103.766228468185
Hillion Mall,1.37843100827586,103.762842789877
HillV2,1.36267450828024,103.76417292006
Junction 10,1.38033681049385,103.760167883439
Keat Hong Shopping Centre,1.37736607441394,103.744393648768
Limbang Shopping Centre,1.39206782341869,103.743102282335
Lot One,1.38497459672379,103.745011766388
Rail Mall,1.35976061966283,103.767585300058
Sunshine Place,1.37789727599928,103.739015486021
Teck Whye Shopping Centre,1.38004752975397,103.752483841199
West Mall,1.35001920979845,103.749244800677
Yew Tee Point,1.39705741516141,103.746662121143
Yew Tee Square,1.39804736153015,103.747084778932
VivoCity,1.26429316783973,103.82230469365
HarbourFront Centre,1.26396991176004,103.820243325181
Alexandra Retail Centre,1.27414893629254,103.801399416665
321 Clementi,1.31200212030821,103.764986676365
The Clementi Mall,1.31489619639366,103.764423054189
IMM,1.3350228681678,103.746801051271
JCube,1.33332312550425,103.740187071348
Jem,1.33305999269581,103.743503708169
Westgate,1.33415767556867,103.742766484424
Jurong Point,1.33945271661445,103.70668501289
Pioneer Mall,1.34169239214292,103.697174842118
The Star Vista,1.30697044038323,103.788420274115
Alexandra Central,1.28728320930592,103.805283367958
Anchorpoint,1.28893477974497,103.805607779399
The Grandstand,1.33857718698626,103.793405671641
Boon Lay Shopping Centre,1.34633552457315,103.712430373455
Grantral Mall,1.31427043922294,103.765147487482
Fairprice Hub,1.32561767765205,103.678409741897
Gek Poh Shopping Centre,1.34874357136408,103.697732091001
Rochester Mall,1.30540765569962,103.788446680148
Taman Jurong Shopping Centre,1.33484487416514,103.720462024278
West Coast Plaza,1.30369748971099,103.766131294678
Queensway Shopping Centre,1.2876179255874,103.803391140455
